<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
18/01/2013	   1114.000    	   1936732.    	  -9622496.    	   0.000000    	 -1.2528910E+07	   0.000000    	   0.000000    	 -6.4394334E+07	  1.1481860E+08	   0.000000    	   0.000000    	  2.0419755E+07	 -5.8875569E+07	   73771.98    	 -6.8852879E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113703.9    	      0.0990292	  -7685764.    	 -1.2528910E+07	 -3.8455814E+07	 -6.8779107E+07	   0.000000    	   0.000000    	
20/01/2013	   1116.000    	   1941070.    	  -9643051.    	   0.000000    	 -1.2529499E+07	   0.000000    	   0.000000    	 -6.4591765E+07	  1.1544059E+08	   0.000000    	   0.000000    	  2.0652739E+07	 -5.8878199E+07	   74159.90    	 -6.9034415E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -117446.1    	  0.1017373    	  -7701980.    	 -1.2529499E+07	 -3.8225460E+07	 -6.8960255E+07	   0.000000    	   0.000000    	
22/01/2013	   1118.000    	   1945408.    	  -9663611.    	   0.000000    	 -1.2530087E+07	   0.000000    	   0.000000    	 -6.4803763E+07	  1.1613026E+08	   0.000000    	   0.000000    	  2.0931611E+07	 -5.8880412E+07	   74543.39    	 -6.9221817E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120265.2    	  0.1035606    	  -7718203.    	 -1.2530087E+07	 -3.7948801E+07	 -6.9147274E+07	   0.000000    	   0.000000    	
24/01/2013	   1120.000    	   1949746.    	  -9684179.    	   0.000000    	 -1.2530676E+07	   0.000000    	   0.000000    	 -6.5017747E+07	  1.1682212E+08	   0.000000    	   0.000000    	  2.1206121E+07	 -5.8883043E+07	   74922.91    	 -6.9411394E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120282.5    	  0.1029621    	  -7734433.    	 -1.2530676E+07	 -3.7676922E+07	 -6.9336471E+07	   0.000000    	   0.000000    	
26/01/2013	   1122.000    	   1954083.    	  -9704751.    	   0.000000    	 -1.2531264E+07	   0.000000    	   0.000000    	 -6.5229440E+07	  1.1749564E+08	   0.000000    	   0.000000    	  2.1463534E+07	 -5.8885394E+07	   75299.34    	 -6.9601703E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120277.8    	  0.1023679    	  -7750669.    	 -1.2531264E+07	 -3.7421860E+07	 -6.9526404E+07	   0.000000    	   0.000000    	
28/01/2013	   1124.000    	   1958419.    	  -9725330.    	   0.000000    	 -1.2531852E+07	   0.000000    	   0.000000    	 -6.5452983E+07	  1.1822056E+08	   0.000000    	   0.000000    	  2.1754968E+07	 -5.8887150E+07	   75672.29    	 -6.9796942E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120277.8    	  0.1017401    	  -7766911.    	 -1.2531852E+07	 -3.7132182E+07	 -6.9721269E+07	   0.000000    	   0.000000    	
01/02/2013	   1128.000    	   1967090.    	  -9766509.    	   0.000000    	 -1.2533156E+07	   0.000000    	   0.000000    	 -6.5898320E+07	  1.1963212E+08	   0.000000    	   0.000000    	  2.2297024E+07	 -5.8890661E+07	   76407.75    	 -7.0191572E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120302.8    	  0.1005607    	  -7799418.    	 -1.2533156E+07	 -3.6593637E+07	 -7.0115164E+07	   0.000000    	   0.000000    	
02/02/2013	   1129.000    	   1969258.    	  -9776805.    	   0.000000    	 -1.2533481E+07	   0.000000    	   0.000000    	 -6.6014349E+07	  1.2000542E+08	   0.000000    	   0.000000    	  2.2446390E+07	 -5.8891381E+07	   76590.78    	 -7.0291936E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120315.0    	  0.1002580    	  -7807547.    	 -1.2533481E+07	 -3.6444991E+07	 -7.0215345E+07	   0.000000    	   0.000000    	
04/02/2013	   1131.000    	   1973593.    	  -9797402.    	   0.000000    	 -1.2534133E+07	   0.000000    	   0.000000    	 -6.6243266E+07	  1.2072977E+08	   0.000000    	   0.000000    	  2.2725769E+07	 -5.8893013E+07	   76954.19    	 -7.0493092E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120331.3    	      0.0996700	  -7823809.    	 -1.2534133E+07	 -3.6167244E+07	 -7.0416138E+07	   0.000000    	   0.000000    	
06/02/2013	   1133.000    	   1977928.    	  -9818005.    	   0.000000    	 -1.2534785E+07	   0.000000    	   0.000000    	 -6.6481387E+07	  1.2149340E+08	   0.000000    	   0.000000    	  2.3030546E+07	 -5.8894241E+07	   77314.27    	 -7.0698507E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120346.2    	      0.0990557	  -7840077.    	 -1.2534785E+07	 -3.5863695E+07	 -7.0621193E+07	   0.000000    	   0.000000    	
08/02/2013	   1135.000    	   1982262.    	  -9838612.    	   0.000000    	 -1.2535436E+07	   0.000000    	   0.000000    	 -6.6716404E+07	  1.2223584E+08	   0.000000    	   0.000000    	  2.3316955E+07	 -5.8895647E+07	   77671.72    	 -7.0904365E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120352.1    	      0.0984589	  -7856350.    	 -1.2535436E+07	 -3.5578692E+07	 -7.0826694E+07	   0.000000    	   0.000000    	
10/02/2013	   1137.000    	   1986596.    	  -9859225.    	   0.000000    	 -1.2536088E+07	   0.000000    	   0.000000    	 -6.6962348E+07	  1.2303112E+08	   0.000000    	   0.000000    	  2.3640489E+07	 -5.8896639E+07	   78025.25    	 -7.1115064E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -120832.5    	      0.0982129	  -7872629.    	 -1.2536088E+07	 -3.5256150E+07	 -7.1037039E+07	   0.000000    	   0.000000    	
12/02/2013	   1139.000    	   1990929.    	  -9879845.    	   0.000000    	 -1.2536740E+07	   0.000000    	   0.000000    	 -6.7223972E+07	  1.2389874E+08	   0.000000    	   0.000000    	  2.4014398E+07	 -5.8897502E+07	   78373.37    	 -7.1332153E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121562.1    	      0.0981141	  -7888916.    	 -1.2536740E+07	 -3.4883104E+07	 -7.1253779E+07	   0.000000    	   0.000000    	
14/02/2013	   1141.000    	   1995262.    	  -9900470.    	   0.000000    	 -1.2537391E+07	   0.000000    	   0.000000    	 -6.7480731E+07	  1.2472842E+08	   0.000000    	   0.000000    	  2.4354972E+07	 -5.8898492E+07	   78717.56    	 -7.1548884E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121561.8    	      0.0974612	  -7905208.    	 -1.2537391E+07	 -3.4543519E+07	 -7.1470166E+07	   0.000000    	   0.000000    	
16/02/2013	   1143.000    	   1999594.    	  -9921099.    	   0.000000    	 -1.2538043E+07	   0.000000    	   0.000000    	 -6.7732514E+07	  1.2552191E+08	   0.000000    	   0.000000    	  2.4665284E+07	 -5.8899955E+07	   79058.94    	 -7.1765145E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121569.4    	      0.0968511	  -7921505.    	 -1.2538043E+07	 -3.4234671E+07	 -7.1686086E+07	   0.000000    	   0.000000    	
18/02/2013	   1145.000    	   2003927.    	  -9941731.    	   0.000000    	 -1.2538694E+07	   0.000000    	   0.000000    	 -6.7976576E+07	  1.2626794E+08	   0.000000    	   0.000000    	  2.4938944E+07	 -5.8903033E+07	   79398.56    	 -7.1979920E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121569.8    	      0.0962792	  -7937804.    	 -1.2538694E+07	 -3.3964089E+07	 -7.1900521E+07	   0.000000    	   0.000000    	
20/02/2013	   1147.000    	   2008259.    	  -9962365.    	   0.000000    	 -1.2539346E+07	   0.000000    	   0.000000    	 -6.8213884E+07	  1.2697208E+08	   0.000000    	   0.000000    	  2.5180690E+07	 -5.8908070E+07	   79737.17    	 -7.2193429E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121572.0    	      0.0957471	  -7954106.    	 -1.2539346E+07	 -3.3727380E+07	 -7.2113692E+07	   0.000000    	   0.000000    	
22/02/2013	   1149.000    	   2012591.    	  -9982999.    	   0.000000    	 -1.2539998E+07	   0.000000    	   0.000000    	 -6.8444851E+07	  1.2763880E+08	   0.000000    	   0.000000    	  2.5395139E+07	 -5.8915334E+07	   80075.28    	 -7.2405382E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121573.6    	      0.0952481	  -7970408.    	 -1.2539998E+07	 -3.3520195E+07	 -7.2325307E+07	   0.000000    	   0.000000    	
24/02/2013	   1151.000    	   2016923.    	 -1.0003634E+07	   0.000000    	 -1.2540649E+07	   0.000000    	   0.000000    	 -6.8670296E+07	  1.2827209E+08	   0.000000    	   0.000000    	  2.5585599E+07	 -5.8924923E+07	   80413.24    	 -7.2615748E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121580.4    	      0.0947832	  -7986712.    	 -1.2540649E+07	 -3.3339324E+07	 -7.2535335E+07	   0.000000    	   0.000000    	
26/02/2013	   1153.000    	   2021255.    	 -1.0024269E+07	   0.000000    	 -1.2541301E+07	   0.000000    	   0.000000    	 -6.8891990E+07	  1.2888019E+08	   0.000000    	   0.000000    	  2.5757846E+07	 -5.8936501E+07	   80751.14    	 -7.2824879E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121589.6    	      0.0943431	  -8003015.    	 -1.2541301E+07	 -3.3178654E+07	 -7.2744128E+07	   0.000000    	   0.000000    	
28/02/2013	   1155.000    	   2025587.    	 -1.0044904E+07	   0.000000    	 -1.2541953E+07	   0.000000    	   0.000000    	 -6.9109241E+07	  1.2946122E+08	   0.000000    	   0.000000    	  2.5911439E+07	 -5.8950563E+07	   81089.18    	 -7.3032513E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121594.9    	      0.0939238	  -8019317.    	 -1.2541953E+07	 -3.3039124E+07	 -7.2951424E+07	   0.000000    	   0.000000    	
01/03/2013	   1156.000    	   2027753.    	 -1.0055221E+07	   0.000000    	 -1.2542247E+07	   0.000000    	   0.000000    	 -6.9216216E+07	  1.2974172E+08	   0.000000    	   0.000000    	  2.5981661E+07	 -5.8958736E+07	   81258.29    	 -7.3135716E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121596.5    	      0.0937220	  -8027468.    	 -1.2542247E+07	 -3.2977075E+07	 -7.3054458E+07	   0.000000    	   0.000000    	
02/03/2013	   1157.000    	   2029919.    	 -1.0065538E+07	   0.000000    	 -1.2542541E+07	   0.000000    	   0.000000    	 -6.9322120E+07	  1.3001590E+08	   0.000000    	   0.000000    	  2.6047716E+07	 -5.8967600E+07	   81427.51    	 -7.3238528E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121596.7    	      0.0935245	  -8035619.    	 -1.2542541E+07	 -3.2919884E+07	 -7.3157100E+07	   0.000000    	   0.000000    	
04/03/2013	   1159.000    	   2034251.    	 -1.0086170E+07	   0.000000    	 -1.2543129E+07	   0.000000    	   0.000000    	 -6.9530858E+07	  1.3054628E+08	   0.000000    	   0.000000    	  2.6168172E+07	 -5.8987424E+07	   81766.41    	 -7.3442988E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121598.6    	      0.0931460	  -8051919.    	 -1.2543129E+07	 -3.2819252E+07	 -7.3361222E+07	   0.000000    	   0.000000    	
06/03/2013	   1161.000    	   2038583.    	 -1.0106800E+07	   0.000000    	 -1.2543718E+07	   0.000000    	   0.000000    	 -6.9735758E+07	  1.3105455E+08	   0.000000    	   0.000000    	  2.6275096E+07	 -5.9010452E+07	   82105.85    	 -7.3645914E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121594.3    	      0.0927814	  -8068217.    	 -1.2543718E+07	 -3.2735356E+07	 -7.3563808E+07	   0.000000    	   0.000000    	
08/03/2013	   1163.000    	   2042916.    	 -1.0127429E+07	   0.000000    	 -1.2544306E+07	   0.000000    	   0.000000    	 -6.9937716E+07	  1.3154475E+08	   0.000000    	   0.000000    	  2.6371259E+07	 -5.9036463E+07	   82445.87    	 -7.3847464E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121597.5    	      0.0924382	  -8084513.    	 -1.2544306E+07	 -3.2665205E+07	 -7.3765018E+07	   0.000000    	   0.000000    	
10/03/2013	   1165.000    	   2047248.    	 -1.0148055E+07	   0.000000    	 -1.2544894E+07	   0.000000    	   0.000000    	 -7.0136278E+07	  1.3201606E+08	   0.000000    	   0.000000    	  2.6456657E+07	 -5.9065669E+07	   82786.53    	 -7.4047477E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121597.9    	      0.0921084	  -8100807.    	 -1.2544894E+07	 -3.2609012E+07	 -7.3964691E+07	   0.000000    	   0.000000    	
12/03/2013	   1167.000    	   2051581.    	 -1.0168680E+07	   0.000000    	 -1.2545483E+07	   0.000000    	   0.000000    	 -7.0335299E+07	  1.3248673E+08	   0.000000    	   0.000000    	  2.6538849E+07	 -5.9092325E+07	   83127.45    	 -7.4247056E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121598.4    	      0.0917816	  -8117099.    	 -1.2545483E+07	 -3.2553475E+07	 -7.4163928E+07	   0.000000    	   0.000000    	
14/03/2013	   1169.000    	   2055914.    	 -1.0189302E+07	   0.000000    	 -1.2546071E+07	   0.000000    	   0.000000    	 -7.0531901E+07	  1.3294418E+08	   0.000000    	   0.000000    	  2.6613292E+07	 -5.9120896E+07	   83468.64    	 -7.4445493E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121598.3    	      0.0914657	  -8133388.    	 -1.2546071E+07	 -3.2507604E+07	 -7.4362025E+07	   0.000000    	   0.000000    	
16/03/2013	   1171.000    	   2060247.    	 -1.0209922E+07	   0.000000    	 -1.2546660E+07	   0.000000    	   0.000000    	 -7.0726877E+07	  1.3339167E+08	   0.000000    	   0.000000    	  2.6681721E+07	 -5.9150800E+07	   83810.15    	 -7.4642940E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121596.1    	      0.0911572	  -8149675.    	 -1.2546660E+07	 -3.2469079E+07	 -7.4559129E+07	   0.000000    	   0.000000    	
18/03/2013	   1173.000    	   2064580.    	 -1.0230541E+07	   0.000000    	 -1.2547248E+07	   0.000000    	   0.000000    	 -7.0929048E+07	  1.3386897E+08	   0.000000    	   0.000000    	  2.6760577E+07	 -5.9170065E+07	   84151.10    	 -7.4841958E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121605.9    	      0.0908395	  -8165962.    	 -1.2547248E+07	 -3.2409487E+07	 -7.4757807E+07	   0.000000    	   0.000000    	
20/03/2013	   1175.000    	   2068912.    	 -1.0251160E+07	   0.000000    	 -1.2547836E+07	   0.000000    	   0.000000    	 -7.1135931E+07	  1.3436687E+08	   0.000000    	   0.000000    	  2.6848503E+07	 -5.9183730E+07	   84490.79    	 -7.5042177E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121607.6    	      0.0905041	  -8182248.    	 -1.2547836E+07	 -3.2335227E+07	 -7.4957686E+07	   0.000000    	   0.000000    	
22/03/2013	   1177.000    	   2073245.    	 -1.0271778E+07	   0.000000    	 -1.2548425E+07	   0.000000    	   0.000000    	 -7.1339123E+07	  1.3484600E+08	   0.000000    	   0.000000    	  2.6925665E+07	 -5.9200436E+07	   84829.65    	 -7.5241129E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121607.7    	      0.0901826	  -8198533.    	 -1.2548425E+07	 -3.2274771E+07	 -7.5156300E+07	   0.000000    	   0.000000    	
24/03/2013	   1179.000    	   2077578.    	 -1.0292395E+07	   0.000000    	 -1.2549013E+07	   0.000000    	   0.000000    	 -7.1538362E+07	  1.3530523E+08	   0.000000    	   0.000000    	  2.6992371E+07	 -5.9221186E+07	   85168.07    	 -7.5438631E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121608.7    	      0.0898773	  -8214817.    	 -1.2549013E+07	 -3.2228815E+07	 -7.5353462E+07	   0.000000    	   0.000000    	
26/03/2013	   1181.000    	   2081912.    	 -1.0313010E+07	   0.000000    	 -1.2549602E+07	   0.000000    	   0.000000    	 -7.1733939E+07	  1.3574612E+08	   0.000000    	   0.000000    	  2.7050030E+07	 -5.9246180E+07	   85506.34    	 -7.5634746E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121609.5    	      0.0895860	  -8231099.    	 -1.2549602E+07	 -3.2196150E+07	 -7.5549240E+07	   0.000000    	   0.000000    	
28/03/2013	   1183.000    	   2086245.    	 -1.0333624E+07	   0.000000    	 -1.2550190E+07	   0.000000    	   0.000000    	 -7.1926840E+07	  1.3617368E+08	   0.000000    	   0.000000    	  2.7101327E+07	 -5.9274324E+07	   85844.62    	 -7.5829718E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121609.6    	      0.0893048	  -8247379.    	 -1.2550190E+07	 -3.2172997E+07	 -7.5743873E+07	   0.000000    	   0.000000    	
01/04/2013	   1187.000    	   2094912.    	 -1.0374844E+07	   0.000000    	 -1.2551406E+07	   0.000000    	   0.000000    	 -7.2320386E+07	  1.3706389E+08	   0.000000    	   0.000000    	  2.7215388E+07	 -5.9315914E+07	   86518.64    	 -7.6220829E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121616.4    	      0.0887297	  -8279933.    	 -1.2551406E+07	 -3.2100526E+07	 -7.6134311E+07	   0.000000    	   0.000000    	
02/04/2013	   1188.000    	   2097078.    	 -1.0385149E+07	   0.000000    	 -1.2551710E+07	   0.000000    	   0.000000    	 -7.2418508E+07	  1.3728369E+08	   0.000000    	   0.000000    	  2.7242176E+07	 -5.9326849E+07	   86687.07    	 -7.6318391E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121627.5    	      0.0885958	  -8288071.    	 -1.2551710E+07	 -3.2084673E+07	 -7.6231704E+07	   0.000000    	   0.000000    	
04/04/2013	   1190.000    	   2101412.    	 -1.0405758E+07	   0.000000    	 -1.2552318E+07	   0.000000    	   0.000000    	 -7.2614709E+07	  1.3772021E+08	   0.000000    	   0.000000    	  2.7293755E+07	 -5.9349380E+07	   87023.82    	 -7.6513123E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -121637.1    	      0.0883219	  -8304346.    	 -1.2552318E+07	 -3.2055626E+07	 -7.6426099E+07	   0.000000    	   0.000000    	
