<< La lÈgende des termes est placÈe ‡ la fin du fichier >>
 Projet ModifiÈ (Lizonne.rma) [V7.8]

DÈbits de RiviËres : Domaine total	
Date           	Date           	Par_Sources    	Ruissel_Sup    	Entr_Intern    	Sort_Intern    	Entr_Intern_fix	Sort_Intern_fix	DÈrivat_Entrant	DÈrivat_Sortant	Entr_Niv_Impos 	Sort_Niv_Impos 	Nappe->RiviËres	RiviËres->Nappe	Lacs->RiviËres 	RiviËres->Lacs 	DÈbor_Riv->Lacs	DÈbo_Nap_Rivi. 	Exutoires      	Stockage       	DÈStockage     	Entr_Limit_Zone	Sort_Limit_Zone	…cart_Bilan    	
12/11/2014	   1777.000    	   0.000000    	      0.0275179	      0.0064650	     -0.0872667	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.664545    	     -0.0035664	   0.000000    	   0.000000    	   0.000000    	   1.098717    	  -2.706288    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  1.2400394E-04	
14/11/2014	   1779.000    	   0.000000    	      0.0301824	      0.0064650	     -0.0872694	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.663936    	     -0.0035512	   0.000000    	   0.000000    	   0.000000    	   1.105607    	  -2.712704    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0026654	
16/11/2014	   1781.000    	   0.000000    	  0.1814169    	      0.0064650	     -0.0882945	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.774368    	     -0.0104516	   0.000000    	   0.000000    	   0.000000    	   1.446165    	  -3.252951    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0567175	
18/11/2014	   1783.000    	   0.000000    	  0.2953593    	      0.0064650	     -0.0929394	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.912835    	     -0.0173081	   0.000000    	   0.000000    	   0.000000    	   1.875664    	  -3.968925    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0111505	
20/11/2014	   1785.000    	   0.000000    	  0.2568882    	      0.0064650	     -0.0927577	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.932196    	     -0.0167824	   0.000000    	   0.000000    	   0.000000    	   1.880724    	  -3.979217    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0124845	
22/11/2014	   1787.000    	   0.000000    	  0.2116954    	      0.0064650	     -0.0916252	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.928568    	     -0.0144766	   0.000000    	   0.000000    	   0.000000    	   1.817932    	  -3.868623    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0100642	
24/11/2014	   1789.000    	   0.000000    	  0.1746185    	      0.0064650	     -0.0906614	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.916608    	     -0.0125690	   0.000000    	   0.000000    	   0.000000    	   1.750522    	  -3.753138    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0081549	
26/11/2014	   1791.000    	   0.000000    	  0.4500184    	      0.0064650	     -0.0943100	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.028467    	     -0.0183552	   0.000000    	   0.000000    	   0.000000    	   2.051120    	  -4.350525    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0728805	
28/11/2014	   1793.000    	   0.000000    	  0.3715489    	      0.0064650	     -0.0943100	      0.0064650	     -0.0943100	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.058385    	     -0.0179911	   0.000000    	   0.000000    	   0.000000    	   2.094218    	  -4.436858    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0185432	
01/12/2014	   1796.000    	   0.000000    	  0.2884776    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.044289    	     -0.0164091	   0.000000    	   0.000000    	   0.000000    	   1.994123    	  -4.246575    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0211050	
02/12/2014	   1797.000    	   0.000000    	  0.2727761    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.031973    	     -0.0156888	   0.000000    	   0.000000    	   0.000000    	   1.945890    	  -4.149126    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  8.1415342E-04	
04/12/2014	   1799.000    	   0.000000    	  0.2259570    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.020196    	     -0.0147063	   0.000000    	   0.000000    	   0.000000    	   1.886834    	  -4.043330    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0100601	
06/12/2014	   1801.000    	   0.000000    	  0.1963959    	      0.0062570	     -0.0910990	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.005920    	     -0.0130950	   0.000000    	   0.000000    	   0.000000    	   1.823579    	  -3.934816    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0068579	
08/12/2014	   1803.000    	   0.000000    	  0.1748221    	      0.0062570	     -0.0902969	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.991686    	     -0.0116886	   0.000000    	   0.000000    	   0.000000    	   1.768869    	  -3.842016    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0023679	
10/12/2014	   1805.000    	   0.000000    	  0.1767828    	      0.0062570	     -0.0902084	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.989417    	     -0.0112533	   0.000000    	   0.000000    	   0.000000    	   1.761879    	  -3.827218    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0056563	
12/12/2014	   1807.000    	   0.000000    	  0.1729703    	      0.0062570	     -0.0907034	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.994126    	     -0.0117429	   0.000000    	   0.000000    	   0.000000    	   1.773754    	  -3.851408    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0067473	
14/12/2014	   1809.000    	   0.000000    	  0.1426577    	      0.0062570	     -0.0896615	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.972147    	     -0.0101466	   0.000000    	   0.000000    	   0.000000    	   1.695037    	  -3.722877    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0065859	
16/12/2014	   1811.000    	   0.000000    	  0.1630634    	      0.0062570	     -0.0896687	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.979649    	     -0.0105685	   0.000000    	   0.000000    	   0.000000    	   1.719872    	  -3.760153    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0084519	
18/12/2014	   1813.000    	   0.000000    	  0.2571688    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.035410    	     -0.0142487	   0.000000    	   0.000000    	   0.000000    	   1.917064    	  -4.086738    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0236464	
20/12/2014	   1815.000    	   0.000000    	  0.2627979    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.064568    	     -0.0143737	   0.000000    	   0.000000    	   0.000000    	   2.016602    	  -4.245686    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0011019	
22/12/2014	   1817.000    	   0.000000    	  0.2163272    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.049748    	     -0.0137134	   0.000000    	   0.000000    	   0.000000    	   1.947785    	  -4.125171    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0100345	
24/12/2014	   1819.000    	   0.000000    	  0.1859449    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.029154    	     -0.0119022	   0.000000    	   0.000000    	   0.000000    	   1.862782    	  -3.985491    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0045218	
26/12/2014	   1821.000    	   0.000000    	  0.1954617    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.025266    	     -0.0118288	   0.000000    	   0.000000    	   0.000000    	   1.839563    	  -3.953217    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0102345	
28/12/2014	   1823.000    	   0.000000    	  0.2514109    	      0.0062570	     -0.0912670	      0.0062570	     -0.0912670	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.064272    	     -0.0134242	   0.000000    	   0.000000    	   0.000000    	   1.973805    	  -4.186675    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0043787	
01/01/2015	   1827.000    	   0.000000    	  0.1704381    	      0.0073990	 -0.1511825    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.037939    	     -0.0099917	   0.000000    	   0.000000    	   0.000000    	   1.866969    	  -3.948914    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0273431	
02/01/2015	   1828.000    	   0.000000    	  0.1614876    	      0.0073990	 -0.1490060    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.012470    	     -0.0093441	   0.000000    	   0.000000    	   0.000000    	   1.768339    	  -3.790424    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  9.2175832E-04	
04/01/2015	   1830.000    	   0.000000    	  0.1971373    	      0.0073990	 -0.1509444    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.031857    	     -0.0098894	   0.000000    	   0.000000    	   0.000000    	   1.849528    	  -3.917663    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0074242	
06/01/2015	   1832.000    	   0.000000    	  0.1663027    	      0.0073990	 -0.1497495    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.021389    	     -0.0095378	   0.000000    	   0.000000    	   0.000000    	   1.812439    	  -3.854263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0060196	
08/01/2015	   1834.000    	   0.000000    	  0.1459830    	      0.0073990	 -0.1480644    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.005162    	     -0.0090443	   0.000000    	   0.000000    	   0.000000    	   1.759423    	  -3.764045    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0031860	
10/01/2015	   1836.000    	   0.000000    	  0.2165111    	      0.0073990	 -0.1508043    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.032605    	     -0.0097641	   0.000000    	   0.000000    	   0.000000    	   1.866782    	  -3.934544    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0281852	
12/01/2015	   1838.000    	   0.000000    	  0.2226173    	      0.0073990	 -0.1525506    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.066402    	     -0.0105712	   0.000000    	   0.000000    	   0.000000    	   1.981078    	  -4.125225    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0108499	
14/01/2015	   1840.000    	   0.000000    	  0.2166247    	      0.0073990	 -0.1517576    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.064537    	     -0.0107606	   0.000000    	   0.000000    	   0.000000    	   1.947496    	  -4.072865    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.7401164E-04	
16/01/2015	   1842.000    	   0.000000    	  0.4061192    	      0.0073990	 -0.1556289    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.171075    	     -0.0139846	   0.000000    	   0.000000    	   0.000000    	   2.319183    	  -4.686228    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0479350	
18/01/2015	   1844.000    	   0.000000    	  0.3430767    	      0.0073990	 -0.1554258    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.194499    	     -0.0138124	   0.000000    	   0.000000    	   0.000000    	   2.370677    	  -4.760760    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0143467	
20/01/2015	   1846.000    	   0.000000    	  0.3131690    	      0.0073990	 -0.1545424    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.187230    	     -0.0127508	   0.000000    	   0.000000    	   0.000000    	   2.308195    	  -4.656332    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0076314	
22/01/2015	   1848.000    	   0.000000    	  0.2617504    	      0.0073990	 -0.1530460    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.170370    	     -0.0116511	   0.000000    	   0.000000    	   0.000000    	   2.223724    	  -4.510273    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0117269	
24/01/2015	   1850.000    	   0.000000    	  0.2396747    	      0.0073990	 -0.1520332    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.151993    	     -0.0108603	   0.000000    	   0.000000    	   0.000000    	   2.144264    	  -4.378468    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0019699	
26/01/2015	   1852.000    	   0.000000    	  0.2331594    	      0.0073990	 -0.1522056    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.151493    	     -0.0106384	   0.000000    	   0.000000    	   0.000000    	   2.136220    	  -4.368586    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0031580	
28/01/2015	   1854.000    	   0.000000    	  0.2698827    	      0.0073990	 -0.1526954    	      0.0073990	 -0.2206230    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.158660    	     -0.0105439	   0.000000    	   0.000000    	   0.000000    	   2.166722    	  -4.415912    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0235120	
01/02/2015	   1858.000    	   0.000000    	   1.066186    	      0.0081930	 -0.1944523    	      0.0081930	 -0.2442650    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.548016    	     -0.0148921	   0.000000    	   0.000000    	   0.000000    	   3.596393    	  -6.957126    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0523181	
02/02/2015	   1859.000    	   0.000000    	  0.9622724    	      0.0081930	 -0.1933171    	      0.0081930	 -0.2442650    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.562828    	     -0.0145026	   0.000000    	   0.000000    	   0.000000    	   3.589159    	  -6.913017    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	      0.0016162	
04/02/2015	   1861.000    	   0.000000    	  0.7850297    	      0.0081930	 -0.1890345    	      0.0081930	 -0.2442650    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.549936    	     -0.0136400	   0.000000    	   0.000000    	   0.000000    	   3.445538    	  -6.627174    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0411518	
