<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débord/Suintem 	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	Nombre_Sous-pas	Nbre_Réduc_Pomp	
11/09/2010	   254.0000    	  0.1927450    	 -0.7600419    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.9630716    	   2.542775    	   0.000000    	   0.000000    	  0.1480813    	 -0.4977634    	      0.0052304	  -1.300813    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5672969    	     -0.0856860	 -0.3496820    	  -1.295582    	      0.0217303	      0.0074314	  0.6988113    	     -0.0191799	     -0.0191800	   0.000000    	   0.000000    	   0.000000    	  0.7542956    	   596.0000    	   473.0000    	   100.0000    	   1.000000    	   0.000000    	
12/09/2010	   255.0000    	  0.1927403    	 -0.7601112    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.9239270    	   2.313770    	   0.000000    	   0.000000    	      0.0782025	 -0.6268220    	      0.0045459	  -1.289983    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673709    	     -0.0856860	 -0.5486195    	  -1.285437    	  3.9281243E-05	  2.5222824E-05	      0.0012838	 -3.1089491E-05	 -3.1265046E-05	   0.000000    	   0.000000    	  -5.402600    	      0.0013513	   598.0000    	   482.0000    	   71.00000    	   1.000000    	   0.000000    	
13/09/2010	   256.0000    	  0.1927403    	 -0.7601112    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.9239270    	   2.313770    	   0.000000    	   0.000000    	      0.0782025	 -0.6268220    	      0.0045459	  -1.289983    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673709    	     -0.0856860	 -0.5486195    	  -1.285437    	  3.9281243E-05	  2.5222824E-05	      0.0012838	 -3.1089491E-05	 -3.1265046E-05	   0.000000    	   0.000000    	   0.000000    	      0.0013513	   598.0000    	   482.0000    	   71.00000    	   1.000000    	   0.000000    	
14/09/2010	   257.0000    	  0.1927399    	 -0.7601196    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8838582    	   2.105762    	   0.000000    	   0.000000    	      0.0473306	 -0.7522671    	      0.0039795	  -1.277771    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673796    	     -0.0856860	 -0.7049365    	  -1.273791    	  2.1572990E-05	  1.1490496E-05	  7.1732201E-04	 -1.7078703E-05	 -1.7084497E-05	   0.000000    	   0.000000    	  -2.952201    	  8.1132154E-04	   601.0000    	   485.0000    	   31.00000    	   1.000000    	   0.000000    	
15/09/2010	   258.0000    	  0.1927399    	 -0.7601196    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8838582    	   2.105762    	   0.000000    	   0.000000    	      0.0473306	 -0.7522671    	      0.0039795	  -1.277771    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673796    	     -0.0856860	 -0.7049365    	  -1.273791    	  2.1572990E-05	  1.1490496E-05	  7.1732201E-04	 -1.7078703E-05	 -1.7084497E-05	   0.000000    	   0.000000    	   0.000000    	  8.1132154E-04	   601.0000    	   485.0000    	   31.00000    	   1.000000    	   0.000000    	
16/09/2010	   259.0000    	  0.1927429    	 -0.7600806    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8458440    	   1.916761    	   0.000000    	   0.000000    	      0.0289274	 -0.8725155    	      0.0035110	  -1.264920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673377    	     -0.0856860	 -0.8435881    	  -1.261409    	  9.3937516E-05	  5.7318498E-05	      0.0031773	  7.2122329E-05	  7.2097976E-05	   0.000000    	   0.000000    	   12.45853    	      0.0037614	   609.0000    	   479.0000    	   36.00000    	   1.000000    	   0.000000    	
17/09/2010	   260.0000    	  0.1927429    	 -0.7600806    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8458440    	   1.916761    	   0.000000    	   0.000000    	      0.0289274	 -0.8725155    	      0.0035110	  -1.264920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5673377    	     -0.0856860	 -0.8435881    	  -1.261409    	  9.3937516E-05	  5.7318498E-05	      0.0031773	  7.2122329E-05	  7.2097976E-05	   0.000000    	   0.000000    	   0.000000    	      0.0037614	   609.0000    	   479.0000    	   36.00000    	   1.000000    	   0.000000    	
18/09/2010	   261.0000    	  0.1927489    	 -0.7599999    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8107385    	   1.744978    	   0.000000    	   0.000000    	      0.0184305	 -0.9860141    	      0.0031240	  -1.252031    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5672511    	     -0.0856860	 -0.9675835    	  -1.248907    	  2.3550201E-05	  7.9526948E-06	  8.0971512E-04	 -2.0619850E-05	 -2.0946287E-05	   0.000000    	   0.000000    	  -3.619518    	      0.0012004	   620.0000    	   469.0000    	   81.00000    	   1.000000    	   0.000000    	
19/09/2010	   262.0000    	  0.1927489    	 -0.7599999    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.8107385    	   1.744978    	   0.000000    	   0.000000    	      0.0184305	 -0.9860141    	      0.0031240	  -1.252031    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5672511    	     -0.0856860	 -0.9675835    	  -1.248907    	  2.3550201E-05	  7.9526948E-06	  8.0971512E-04	 -2.0619850E-05	 -2.0946287E-05	   0.000000    	   0.000000    	   0.000000    	      0.0012004	   620.0000    	   469.0000    	   81.00000    	   1.000000    	   0.000000    	
20/09/2010	   263.0000    	  0.1927574    	 -0.7598817    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7794777    	   1.588801    	   0.000000    	   0.000000    	      0.0118860	  -1.091717    	      0.0028048	  -1.239154    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5671243    	     -0.0856860	  -1.079831    	  -1.236350    	  8.6413575E-06	  2.4569315E-06	  3.0170232E-04	 -5.7598766E-06	 -5.8066814E-06	   0.000000    	   0.000000    	  -1.003395    	  3.6547576E-04	   624.0000    	   459.0000    	   33.00000    	   1.000000    	   0.000000    	
21/09/2010	   264.0000    	  0.1927574    	 -0.7598817    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7794777    	   1.588801    	   0.000000    	   0.000000    	      0.0118860	  -1.091717    	      0.0028048	  -1.239154    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5671243    	     -0.0856860	  -1.079831    	  -1.236350    	  8.6413575E-06	  2.4569315E-06	  3.0170232E-04	 -5.7598766E-06	 -5.8066814E-06	   0.000000    	   0.000000    	   0.000000    	  3.6547576E-04	   624.0000    	   459.0000    	   33.00000    	   1.000000    	   0.000000    	
22/09/2010	   265.0000    	  0.1927685    	 -0.7597275    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7513150    	   1.446776    	   0.000000    	   0.000000    	      0.0076928	  -1.188613    	      0.0025421	  -1.226300    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5669590    	     -0.0856860	  -1.180920    	  -1.223758    	  4.1910386E-05	  7.8047775E-06	      0.0014846	 -2.1449367E-05	 -2.1808295E-05	   0.000000    	   0.000000    	  -3.768473    	      0.0015074	   627.0000    	   439.0000    	   33.00000    	   1.000000    	   0.000000    	
23/09/2010	   266.0000    	  0.1927685    	 -0.7597275    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7513150    	   1.446776    	   0.000000    	   0.000000    	      0.0076928	  -1.188613    	      0.0025421	  -1.226300    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5669590    	     -0.0856860	  -1.180920    	  -1.223758    	  4.1910386E-05	  7.8047775E-06	      0.0014846	 -2.1449367E-05	 -2.1808295E-05	   0.000000    	   0.000000    	   0.000000    	      0.0015074	   627.0000    	   439.0000    	   33.00000    	   1.000000    	   0.000000    	
24/09/2010	   267.0000    	  0.1927776    	 -0.7595967    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7783528    	   1.607962    	   0.000000    	   0.000000    	      0.0073657	  -1.055038    	      0.0029340	  -1.227715    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5668191    	     -0.0856860	  -1.047672    	  -1.224781    	  2.6374500E-05	  8.0539650E-06	  9.2498284E-04	 -3.4479817E-06	 -3.8201508E-06	   0.000000    	   0.000000    	 -0.6601221    	  2.3757711E-04	   630.0000    	   439.0000    	   32.00000    	   1.000000    	   0.000000    	
25/09/2010	   268.0000    	  0.1927776    	 -0.7595967    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7783528    	   1.607962    	   0.000000    	   0.000000    	      0.0073657	  -1.055038    	      0.0029340	  -1.227715    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5668191    	     -0.0856860	  -1.047672    	  -1.224781    	  2.6374500E-05	  8.0539650E-06	  9.2498284E-04	 -3.4479817E-06	 -3.8201508E-06	   0.000000    	   0.000000    	   0.000000    	  2.3757711E-04	   630.0000    	   439.0000    	   32.00000    	   1.000000    	   0.000000    	
26/09/2010	   269.0000    	  0.1927884    	 -0.7594438    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7706497    	   1.567468    	   0.000000    	   0.000000    	      0.0056696	  -1.078943    	      0.0028756	  -1.220651    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5666554    	     -0.0856860	  -1.073273    	  -1.217776    	  3.1598235E-05	  9.3794848E-06	      0.0011140	 -2.5234775E-05	 -2.5363014E-05	   0.000000    	   0.000000    	  -4.382729    	      0.0016181	   637.0000    	   437.0000    	   21.00000    	   1.000000    	   0.000000    	
27/09/2010	   270.0000    	  0.1927884    	 -0.7594438    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7706497    	   1.567468    	   0.000000    	   0.000000    	      0.0056696	  -1.078943    	      0.0028756	  -1.220651    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5666554    	     -0.0856860	  -1.073273    	  -1.217776    	  3.1598235E-05	  9.3794848E-06	      0.0011140	 -2.5234775E-05	 -2.5363014E-05	   0.000000    	   0.000000    	   0.000000    	      0.0016181	   637.0000    	   437.0000    	   21.00000    	   1.000000    	   0.000000    	
28/09/2010	   271.0000    	  0.1928017    	 -0.7592564    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7432403    	   1.427370    	   0.000000    	   0.000000    	      0.0031525	  -1.177296    	      0.0026152	  -1.208773    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5664547    	     -0.0856860	  -1.174144    	  -1.206157    	  2.8034032E-05	  1.4041685E-05	      0.0010023	 -2.4289744E-05	 -2.4295174E-05	   0.000000    	   0.000000    	  -4.198206    	      0.0017021	   642.0000    	   428.0000    	   47.00000    	   1.000000    	   0.000000    	
29/09/2010	   272.0000    	  0.1928017    	 -0.7592564    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7432403    	   1.427370    	   0.000000    	   0.000000    	      0.0031525	  -1.177296    	      0.0026152	  -1.208773    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5664547    	     -0.0856860	  -1.174144    	  -1.206157    	  2.8034032E-05	  1.4041685E-05	      0.0010023	 -2.4289744E-05	 -2.4295174E-05	   0.000000    	   0.000000    	   0.000000    	      0.0017021	   642.0000    	   428.0000    	   47.00000    	   1.000000    	   0.000000    	
30/09/2010	   273.0000    	  0.1928017    	 -0.7592564    	   0.000000    	     -0.0856860	   0.000000    	   0.000000    	 -0.7432403    	   1.427370    	   0.000000    	   0.000000    	      0.0031525	  -1.177296    	      0.0026152	  -1.208773    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5664547    	     -0.0856860	  -1.174144    	  -1.206157    	  2.8034032E-05	  1.4041685E-05	      0.0010023	 -2.4289744E-05	 -2.4295174E-05	   0.000000    	   0.000000    	   0.000000    	      0.0017021	   642.0000    	   428.0000    	   47.00000    	   1.000000    	   0.000000    	
01/10/2010	   274.0000    	  0.1926852    	 -0.7607998    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.7183590    	   1.278295    	   0.000000    	   0.000000    	      0.0170528	  -1.221833    	      0.0023694	  -1.196209    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5681146    	     -0.0027930	  -1.204780    	  -1.193840    	  3.2026951E-05	  1.0819772E-05	      0.0011959	 -3.1277768E-05	 -3.1278049E-05	   0.000000    	   0.000000    	  -8.107270    	      0.0024469	   656.0000    	   396.0000    	   100.0000    	   1.000000    	   0.000000    	
02/10/2010	   275.0000    	  0.1926759    	 -0.7609281    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.6995698    	   1.164975    	   0.000000    	   0.000000    	      0.0100648	  -1.302060    	      0.0021834	  -1.188596    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5682522    	     -0.0027930	  -1.291995    	  -1.186412    	  6.7764954E-05	  3.0742345E-05	      0.0025553	 -5.7377673E-05	 -5.7378653E-05	   0.000000    	   0.000000    	  -4.957516    	      0.0044068	   658.0000    	   390.0000    	   13.00000    	   1.000000    	   0.000000    	
03/10/2010	   276.0000    	  0.1926759    	 -0.7609281    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.6995698    	   1.164975    	   0.000000    	   0.000000    	      0.0100648	  -1.302060    	      0.0021834	  -1.188596    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5682522    	     -0.0027930	  -1.291995    	  -1.186412    	  6.7764954E-05	  3.0742345E-05	      0.0025553	 -5.7377673E-05	 -5.7378653E-05	   0.000000    	   0.000000    	   0.000000    	      0.0044068	   658.0000    	   390.0000    	   13.00000    	   1.000000    	   0.000000    	
04/10/2010	   277.0000    	  0.1926819    	 -0.7608420    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.7195624    	   1.260410    	   0.000000    	   0.000000    	      0.0107478	  -1.225103    	      0.0024591	  -1.186725    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5681601    	     -0.0027930	  -1.214355    	  -1.184266    	  4.0881694E-05	  1.2672937E-05	      0.0015312	 -1.6245650E-05	 -1.6245683E-05	   0.000000    	   0.000000    	  -2.807254    	      0.0012889	   666.0000    	   384.0000    	   48.00000    	   1.000000    	   0.000000    	
05/10/2010	   278.0000    	  0.1926819    	 -0.7608420    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.7195624    	   1.260410    	   0.000000    	   0.000000    	      0.0107478	  -1.225103    	      0.0024591	  -1.186725    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5681601    	     -0.0027930	  -1.214355    	  -1.184266    	  4.0881694E-05	  1.2672937E-05	      0.0015312	 -1.6245650E-05	 -1.6245683E-05	   0.000000    	   0.000000    	   0.000000    	      0.0012889	   666.0000    	   384.0000    	   48.00000    	   1.000000    	   0.000000    	
06/10/2010	   279.0000    	  0.1926908    	 -0.7607115    	   0.000000    	     -0.0027930	   0.000000    	   0.000000    	 -0.7534286    	   1.443369    	   0.000000    	   0.000000    	      0.0226605	  -1.091446    	      0.0028143	  -1.191553    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5680208    	     -0.0027930	  -1.068785    	  -1.188738    	      0.0012096	  7.3663030E-04	      0.0446591	 -8.2632954E-04	 -8.2633081E-04	   0.000000    	   0.000000    	  -142.7900    	      0.0572501	   669.0000    	   386.0000    	   100.0000    	   1.000000    	   0.000000    	
